Trainer,Year,Description,Source
STEVEN M. ASMUSSEN,2015,fined for violating New York State Gaming Commission drug rules and regulations,https://www.nytimes.com/2015/11/24/sports/steve-asmussen-fined-for-violating-horse-racings-drug-rules.html?rref=collection%2Ftimestopic%2FDrugs%20in%20Horse%20Racing&action=click&contentCollection=timestopics&region=stream&module=stream_unit&version=latest&contentPlacement=4&pgtype=collection
ANTONIO C. AVILA,2015,suspended and fined for doping a horse,http://www.sandiegouniontribune.com/sports/horse-racing/sdut-avila-doping-fine-suspension-2015feb27-story.html
MICHAEL S. WEINER,2017,fined for racing four horses at Monticello Raceway doped with mitragynine,http://www.harnesslink.com/News/Trainer-suspended-for-mitragynine
BOB BAFFERT,2013,unproven but misconduct seems likely,http://www.nytimes.com/2013/11/23/sports/despite-the-evidence-trainers-deny-a-doping-problem.html
LUIS PENA,2015,"banned for three years and fined for more than 1,700 separate violations",https://www.bloodhorse.com/horse-racing/articles/107768/case-against-pena-results-in-three-year-ban
RICHARD E. DUTROW JR,2011,"license suspension for a history of rules violations, including a positive test on a horse and having three syringes loaded with a banned substance",http://www.drf.com/news/dutrow-begin-suspension-thursday
JOSEPH R. CARRUBBA,2016,"suspended, received bans for cobalt infractions",https://www.horsetalk.co.nz/2016/04/08/six-new-york-harness-trainers-banned-cobalt/
SEAN M. CAMPBELL,2016,"suspended, received bans for cobalt infractions",https://www.horsetalk.co.nz/2016/04/08/six-new-york-harness-trainers-banned-cobalt/
MEGAN M. GILMOUR,2016,"suspended, received bans for cobalt infractions",https://www.horsetalk.co.nz/2016/04/08/six-new-york-harness-trainers-banned-cobalt/
DAWN M. DEVAUX,2016,"suspended, received bans for cobalt infractions",https://www.horsetalk.co.nz/2016/04/08/six-new-york-harness-trainers-banned-cobalt/
JEFF MULLINS,2009,barred from racetracks for six months,http://www.nytimes.com/2009/10/30/sports/30horse.html
WILLIAM I. MOTT,2015,fine and suspension for overages of both flunixin and furosemide,https://www.paulickreport.com/news/ray-s-paddock/new-yorks-drug-testing-program-has-its-own-style/
